frame,name,x,y,width,length,rotation
input/frame045.png,b00101,137.27629584547103,126.05787840030924,5.355926053507915,22.620348551549377,1.527911479697077
input/frame045.png,b00100,150.8345707600482,149.508122163295,5.332300938916996,21.072490428363217,0.7062434062689827
input/frame045.png,b00011,125.96304311600598,135.03180127754143,5.229164033389269,16.761719371422373,1.7896764291354783
input/frame045.png,b00010,122.25621218221193,160.1191838262445,4.045409824149945,25.640189255008153,1.6390705654158373
input/frame045.png,b00001,132.3323664168882,157.64547001374532,5.240291253774415,14.805579251557587,1.4323069666227615
input/frame045.png,b00000,125.14189977631165,180.9773187111557,6.250783457197914,22.695886011663212,2.0632092443689087
input/frame045.png,b01111,143.15995974067292,99.58668346832015,6.288940253902681,22.885316948176467,2.6437686910924
input/frame045.png,b01110,127.5828655806505,113.09507637200028,5.19829813022431,16.574922183999426,2.27007268902626
input/frame045.png,b01101,115.34539747380329,135.9152610240555,5.297217927560438,16.88066535501773,1.9068181684760082
input/frame045.png,b01100,112.12474322146836,154.25690530514152,4.975468300772486,15.150366845387932,1.420888500546252
input/frame045.png,b01011,119.08577036461497,107.11803927962953,5.7384392090211,26.68424003440652,2.2688393272848684
input/frame045.png,b01010,107.1312112921803,129.66704743144095,5.352174520468417,28.055297729774022,1.8764886165613002
input/frame045.png,b01001,93.15263365081724,137.60100055934524,7.1099533741593035,19.561396270134104,1.4392997321338028
input/frame045.png,b01000,104.72979343004597,163.84217707205482,5.870946310585903,41.8222569137779,1.0842662313896032
input/frame045.png,b10111,197.2265936300684,108.93759919047316,6.790588168998543,23.947246478067303,2.387964115587891
input/frame045.png,b10110,181.07630975577538,127.80779199419024,4.459205075878709,20.306932605915595,2.206199421165286
input/frame045.png,b10101,192.57161555289443,130.373372577732,5.831161913206662,24.67835380723865,2.368940050101304
input/frame045.png,b10100,177.9240791087845,149.01446531963492,4.887573581009693,23.00963336971069,2.038827131185681
input/frame045.png,b10011,187.477905924887,153.68721946682558,6.225017717507316,18.82365080749132,2.277563945858677
input/frame045.png,b10010,177.5922442871875,174.4548222797478,6.467054642645249,30.071077618059988,1.9166888545763205
input/frame045.png,b10001,161.68376776137342,173.7419200990097,5.447261101490127,17.706241558418192,-3.2173571943007726
input/frame045.png,b10000,144.15173331596876,172.09245610246967,6.085034904705976,19.3218560861775,-3.061319654275032
input/frame045.png,b11111,159.75980625988615,86.404140445638,6.643335102531356,25.291428561322654,0.45385245346819575
input/frame045.png,b11110,179.64925797914455,100.35273580190167,6.441120227423801,22.00727808702778,0.36307251896544024
input/frame045.png,b11101,163.43951548878132,112.17062866214144,5.281854589118949,24.557876144328883,2.6411854309373335
input/frame045.png,b11100,157.51683288788033,133.55406333426177,4.696213695033794,21.158595929065513,1.585767461823359
input/frame045.png,b11011,174.4938468532404,117.49737347033943,4.758739557727758,23.34008851365492,2.566915568077543
input/frame045.png,b11010,166.63783421404767,141.46164563215797,5.51727999899092,26.895652108145494,1.693602834380379
input/frame045.png,b11001,157.0302617995075,163.10762419743284,4.212462791236841,25.38648874652415,-3.1209197025107316
input/frame045.png,b11000,137.58879797529272,148.8342118013897,4.084375450495794,19.371385650521027,4.139056676315974
input/frame046.png,b00111,151.4006296970099,105.40131472369217,4.7894777096270476,23.210522164264216,2.659906915683347
input/frame046.png,b00110,145.63958313627876,127.12014071379454,5.126846437923346,23.4050290013593,1.3845163753512535
input/frame046.png,b00101,135.20726778018806,126.52714700801816,4.984258990752069,24.795939063075306,1.511907084297181
input/frame046.png,b00100,149.45576318190894,150.88538222528678,5.276043610758979,22.609053295786396,0.6935727042232849
input/frame046.png,b00011,124.36794396335739,135.0495271851168,4.61303110038566,18.484514337938194,1.710058051707248
input/frame046.png,b00010,118.97809928358616,162.12919761055502,5.089158928177227,25.66316152447869,1.6618160545474523
input/frame046.png,b00001,132.03843006379952,160.7925083378049,4.666647104641234,19.81786075039097,1.0781728030951132
input/frame046.png,b00000,123.72009035063826,181.411888541215,6.289755977575074,22.135250111032178,1.9537315659873247
input/frame046.png,b01111,141.79690701122502,97.87179016903492,6.289974852990215,23.857859293600825,2.6597226288949014
input/frame046.png,b01110,125.23751739185093,111.83083662049245,5.387819286299227,19.833504595151016,2.156995589873794
input/frame046.png,b01101,113.62359699023813,136.79599340830055,5.192256275469374,17.642300078400226,1.686076324630147
input/frame046.png,b01100,108.68028499841904,155.35359404403053,4.874192232989756,14.95978374902364,1.1227949806022097
input/frame046.png,b01011,117.93559248708695,104.25836609212158,6.029227126245767,25.20856934243719,2.239174721222171
input/frame046.png,b01010,104.85450285387026,128.3521753849011,5.835122207467271,30.80401024463732,1.9548513316569776
input/frame046.png,b01001,89.7445458582571,138.65232766396946,6.908264450063591,21.67102541815876,1.425651614042622
input/frame046.png,b01000,102.90315022800104,167.2113302825529,5.820600237178498,42.824745813076376,1.0928542587469043
input/frame046.png,b10111,196.7074314290487,109.64043641863154,6.465421258450683,24.565854159018166,2.3813457623356356
input/frame046.png,b10110,178.9121211921458,129.85709789627433,4.925996354879233,19.757408419473055,2.2085723382120714
input/frame046.png,b10101,192.36722850968638,130.52068154833046,6.129207069360103,31.77578998059977,2.382433415866707
input/frame046.png,b10100,177.02113011052822,151.2302123310146,4.899106512255573,21.656950399941486,2.1000225212750037
input/frame046.png,b10011,188.41140030351616,152.31813740453993,6.344637474517878,18.93278971615383,2.2592383910319707
input/frame046.png,b10010,177.51770521494225,175.36207402139502,6.017217876227214,32.65785601312578,1.894088530184121
input/frame046.png,b10001,161.14521670545705,174.85519220796377,5.152068095377752,20.09325081458683,-3.3289141160634883
input/frame046.png,b10000,141.69174950242737,176.0558364542864,5.621526152540784,18.893972938632963,-3.252980821577899
input/frame046.png,b11111,160.0749615652772,86.05585977618419,6.846119291546322,25.6480259657796,0.2886091353610474
input/frame046.png,b11110,179.33818641334068,100.35740511903359,6.006225590383063,22.48152097901954,0.27855394147806956
input/frame046.png,b11101,162.37232892319741,111.81249175049165,4.676156553529794,26.57063073588737,2.6894349505778403
input/frame046.png,b11100,156.02593349429955,134.00869829402632,4.7962254728788505,21.38044592291199,1.4753682482556487
input/frame046.png,b11011,173.50988680486606,117.58318191924694,5.131147623989941,24.787002734150935,2.698605836075115
input/frame046.png,b11010,165.5244302422131,140.95997479383658,5.20262609574823,27.32307400008824,1.6440762545597591
input/frame046.png,b110011,163.25379144676862,164.78848158168205,5.137640854169601,12.374904823353619,-3.3368123626106576
input/frame046.png,b110010,150.35287095970165,165.6492910161493,5.66250209072462,15.344265386702805,-3.208659497830134
input/frame046.png,b11000,136.38450321134457,150.3081147430286,4.236399702199101,21.628860547319444,4.086495428913947
input/frame047.png,b00111,151.33595790836725,104.67323116354171,4.9577038914417315,25.570961358431397,2.6651007527385007
input/frame047.png,b00110,144.64307703114991,127.38396170365358,5.3662735121380685,23.9952571740154,1.3723567689837417
input/frame047.png,b00101,134.17645070977753,125.68459264857708,5.019043031242411,26.35599038796874,1.5093560893562208
input/frame047.png,b00100,148.88465340136494,151.0824198084372,4.949049128733388,24.105266830637465,0.729833364707833
input/frame047.png,b00011,123.36593323019304,134.604825422796,4.922925701365483,19.105546100468406,1.631510980742241
input/frame047.png,b000101,118.65765002431208,157.23778580939475,5.43201534333063,15.814983336816017,1.4766660557521756
input/frame047.png,b000100,117.11303793863534,170.46947561143656,4.030062615440948,13.065674271511032,1.771406098909185
input/frame047.png,b00001,131.4968113081678,161.18846254209902,4.578458069908092,21.037375754236873,1.0654034801050536
input/frame047.png,b00000,123.72040826738656,180.49598714577306,5.469265377466373,25.749259205682346,1.935669566922136
input/frame047.png,b01111,141.52851201925105,97.67815467135337,6.151763852125885,26.81054068294531,2.6905318464344377
input/frame047.png,b01110,123.5697138323844,112.19214213314969,4.782517021487772,19.492083134178156,2.1168397537765746
input/frame047.png,b01101,112.42612470612688,137.45651548982792,5.04119314577328,19.96293889802431,1.7297355626184605
input/frame047.png,b01100,106.9648149815598,155.47284114168272,4.874304894706218,15.57923866511156,1.1650055823716934
input/frame047.png,b01011,117.84279619050554,101.97571638423622,5.856709119891585,23.98964395268969,2.2233738993206393
input/frame047.png,b01010,104.14542398577915,127.31115960355955,6.347978994906373,34.832876825431214,1.9703184915272696
input/frame047.png,b01001,88.09588659230172,137.62363052474797,6.813735228462434,20.711335804923905,1.4800607292489016
input/frame047.png,b010001,96.65594510642731,159.0701858267755,5.218792467023541,30.067846074249243,0.9817072702021706
input/frame047.png,b010000,107.63786903446724,179.37682485990223,6.074212077957085,19.085335163676124,1.1556985799508892
input/frame047.png,b10111,196.91573586541423,110.2687534653852,6.103632393086625,22.830641330556187,2.323610983433354
input/frame047.png,b10110,177.79591872968618,130.72402027701273,4.844789527351195,21.119542908439794,2.078393124655897
input/frame047.png,b10101,192.97152001456138,129.9714848611708,6.0275611626170225,33.93866701589921,2.376739609283341
input/frame047.png,b10100,176.91007896434868,151.22460606285898,5.034608871889878,21.046163602406924,2.1437565607461737
input/frame047.png,b10011,188.4534974672759,152.47207422951843,6.1177694200993304,21.711061612865407,2.2260868854862887
input/frame047.png,b10010,178.0925873219993,175.13635432159086,6.237948723133619,32.66339616262784,1.8958434166230638
input/frame047.png,b10001,161.6032079266013,175.27223258955115,4.970769740310348,21.180529412548733,-3.277958608599582
input/frame047.png,b10000,141.40710814360003,176.84566401786222,5.553084160269698,20.694565537115132,-3.3769875875381214
input/frame047.png,b11111,160.34805461966658,86.09789576205272,6.789821119259985,26.710364884307936,0.28819956680903114
input/frame047.png,b11110,179.50056487265175,100.1539289880371,6.469633099309653,24.262006628066512,0.2923706433706666
input/frame047.png,b11101,161.72275737575347,111.77036115262972,4.863883168586165,26.659717416275445,2.729320079765784
input/frame047.png,b11100,155.5164212302553,134.03476610714725,4.162306952175417,22.809455254812562,1.415786908262654
input/frame047.png,b11011,173.45693377581762,117.30608100694631,5.241972533152634,27.617591475783215,2.7266834912079334
input/frame047.png,b11010,165.1788553733386,142.67401348041827,5.487101796192523,30.188387130901592,1.6423381907363963
input/frame047.png,b110011,164.97621073161116,165.66368586681776,4.253987867219758,11.73150829699828,-3.493910602988401
input/frame047.png,b110010,150.8197652251675,166.36360739547183,5.055197457694683,18.24995565316525,-3.1302902971789583
input/frame047.png,b11000,135.30831472739433,149.98147905524317,4.743744390739577,22.480748966415245,-2.208065936086149
input/frame048.png,b001111,154.55303047565462,101.41053449371944,4.661936777414366,16.6482737702878,2.5171783712447717
input/frame048.png,b001110,142.6639250591028,105.66610713877878,4.945273125211474,10.73236729013166,2.826236176468365
input/frame048.png,b00110,142.76786613726347,126.13196702050566,5.095754550319959,24.70336098030197,1.3391616280291605
input/frame048.png,b00101,131.75131764804414,122.82714221197645,5.069853113681354,27.435034659832063,1.4645230086056669
input/frame048.png,b00100,147.84517391868553,150.99864244863525,4.7413532855966745,23.96533096266166,0.7178620524688218
input/frame048.png,b00011,121.20040272623206,133.24769614310682,4.89772108697741,20.7630802997556,1.7053644374124444
input/frame048.png,b000101,116.73116846095293,157.002145523505,4.648059460886528,17.86778168969363,1.533937956427595
input/frame048.png,b000100,115.75908615112097,171.54142837872752,5.034590238105661,11.874620963111706,1.7590551510116323
input/frame048.png,b00001,130.73290293858835,160.91150963182463,4.546383549672647,21.155543317337596,1.0264102967936195
input/frame048.png,b000001,125.19876174552863,174.14065493571724,5.840817010317261,11.556417326701554,1.826283255820215
input/frame048.png,b000000,121.31976533154455,186.4337349857103,5.978803967258136,15.551363825299667,2.0490877836509624
input/frame048.png,b01111,139.85788319850226,95.71578441639386,5.825524167753928,27.384147005925914,2.831917411898859
input/frame048.png,b01110,120.70379366870355,110.38035349098429,4.8452225555347885,21.026853774802575,2.0720018146529005
input/frame048.png,b01101,110.13803591752867,136.99279215861085,5.606572265004324,22.557129340362764,1.6996025062191504
input/frame048.png,b01100,105.00189308981888,156.2812033531175,4.849391147609486,16.80857231024501,1.1084168623037134
input/frame048.png,b01011,115.96283918236723,97.96363353672422,6.173762741015452,23.17969789248969,2.2738239247581773
input/frame048.png,b01010,102.008350896246,124.38395698169536,5.524823661327501,36.56915700625981,2.0021469129197924
input/frame048.png,b01001,84.89407221411643,135.52646792458597,6.573715741550152,19.15702795748852,1.4642494806989554
input/frame048.png,b010001,94.95238256239114,159.88319426052863,6.00430755434127,35.62099924595121,1.0076265923827306
input/frame048.png,b010000,106.8637666187122,183.4763364572135,5.706820211395461,17.495672347224556,1.1412498321419426
input/frame048.png,b10111,195.39620943584166,110.46873346102791,5.57612008409611,25.685468795347006,2.3407834152447293
input/frame048.png,b10110,176.54078328716332,131.1139839614449,4.741498644123055,23.402522849534012,1.9661283123259141
input/frame048.png,b10101,193.97409769271783,127.85103307503972,6.1091209865023925,35.32541295463241,2.3776137861152367
input/frame048.png,b10100,177.32963199783322,149.9291793098509,4.639755244282428,23.08439222722419,2.0867590872137183
input/frame048.png,b10011,189.82485558615855,150.44366141919468,6.163678220590359,22.31471326854829,2.192916264623159
input/frame048.png,b10010,178.8370278373842,175.52323312464722,6.32843845216093,33.212598462499045,1.908412822132104
input/frame048.png,b10001,161.13979631995406,175.4888065108503,5.380697506851068,23.91783945023705,-3.1834362123977957
input/frame048.png,b10000,139.5034702596761,177.37115458844315,5.845695275214408,20.52725491112983,-3.4700939911734823
input/frame048.png,b11111,160.04590584850703,84.61535388819047,6.5950575794017405,28.9271826532932,0.30369962372346737
input/frame048.png,b11110,178.95601382003298,98.83651179990363,6.041502590642073,26.14371141550257,0.2082505682004154
input/frame048.png,b11101,160.75476819178976,110.15853327586635,4.835773597858863,29.46238120800238,2.7961437253015413
input/frame048.png,b11100,154.27780270361222,133.5564246375046,4.655565038985574,25.433753503727235,1.4440256915647782
input/frame048.png,b110111,179.34252420366337,113.53292861985388,5.0938390346394975,15.03837472623106,2.640481243365055
input/frame048.png,b110110,165.37565266845723,119.2528265982067,5.0938390346394975,16.02557562067288,2.7675974926157574
input/frame048.png,b11010,164.52432162466917,141.4316029477846,5.135025165966296,31.077663903109613,1.6453834057517032
input/frame048.png,b110011,165.8276853741516,165.81771263907282,3.8512138368969007,13.617483303736227,-3.3813769039583064
input/frame048.png,b110010,150.55303498678586,166.21617345035443,4.744933157352876,18.781902578320867,-3.1027311915179983
input/frame048.png,b110001,137.52865165059217,154.22867640801613,4.236596001115463,10.66023405102802,-2.11846855802106
input/frame048.png,b110000,130.93623291673347,145.17266939449897,3.7504916277537506,13.779922267592609,-2.341399998449422
input/frame049.png,b001111,154.9776676831087,100.98126438950636,4.658978734588806,15.180819920400758,2.5983894124869678
input/frame049.png,b001110,142.09790216245182,105.02789547423541,5.332256587722046,13.495068277266931,2.7940037343919353
input/frame049.png,b00110,142.1361269335939,126.5096947272683,4.893046214028894,27.049196246797194,1.3179866204759016
input/frame049.png,b001011,129.93771718616034,113.92537786518864,5.474281408619486,12.267052231925211,1.5075658860049546
input/frame049.png,b001010,131.5380915717539,128.52215302827506,5.574840991168371,16.78360984862972,1.3564106158823808
input/frame049.png,b00100,147.32831660536482,151.23029335303164,4.518227042070996,27.41103737203093,0.7013888789293956
input/frame049.png,b00011,120.00989050137187,133.13367004265544,4.937584386712579,23.35843830891846,1.6640117982148555
input/frame049.png,b000101,116.59490129882437,158.75240774220748,5.341164332445581,21.31043054445487,1.5139421721895476
input/frame049.png,b000100,114.97435674449011,174.0599090956668,5.183596060508539,11.307850472706411,1.664403346357898
input/frame049.png,b00001,130.16426816146657,161.29112533276938,4.738750120172863,22.690631403327874,1.019376858973393
input/frame049.png,b000001,124.74823987423149,174.18660132242087,4.605922565261981,11.503639331147529,1.9935325352068618
input/frame049.png,b000000,121.14760262047054,187.40951816126352,5.637213009424418,17.571581472890827,1.9405164170571378
input/frame049.png,b01111,139.9011421300733,94.63846476584037,5.913204940830694,28.032194310835873,2.836730954418698
input/frame049.png,b01110,118.76642958375675,109.47177458824143,5.558246927284758,23.248439447092174,2.072425633640752
input/frame049.png,b01101,108.90385954621345,136.66927039594427,5.12795186698429,23.504127570814035,1.674805559048233
input/frame049.png,b01100,104.52609328952326,157.14989319783035,5.107658671070134,18.61481051759665,1.0929458858604526
input/frame049.png,b01011,115.69329547060033,95.43924252971678,6.2249029931585005,22.974501274624515,2.3706826709900812
input/frame049.png,b01010,100.97288894211705,123.47737467559067,5.665710763103132,41.83489001751977,1.9184047640007433
input/frame049.png,b01001,83.88606997640127,135.2299181542146,6.739605572493348,19.58961506854179,1.4714736984433254
input/frame049.png,b010001,94.62260397901207,161.05572838735003,5.7961628672506365,38.34784781712723,1.020781706259758
input/frame049.png,b010000,106.91688497638167,185.81576385268565,5.580185096499408,17.93101808430357,1.1554730159049043
input/frame049.png,b10111,194.6987392999172,111.53020716286038,5.366201253571349,26.19001586045293,2.2897463939998026
input/frame049.png,b10110,175.94521962878565,131.81889850634076,4.382893336803633,21.69611691122938,1.9233467163966962
input/frame049.png,b10101,194.97146950206275,127.0663532910781,5.717952816380932,37.64661290055533,2.3792309219738748
input/frame049.png,b10100,177.75828462154954,150.167797357351,5.089636748882772,22.513951774415617,2.1229778539548123
input/frame049.png,b10011,190.0309186873292,150.73147897221494,5.857674002112834,28.476507648278595,2.136724330144405
input/frame049.png,b10010,178.9424426716089,178.0957442494321,6.522265154854217,31.372746367341595,1.9280407917771687
input/frame049.png,b10001,158.91374904680555,175.71589791436887,5.213931035053354,26.955191795897985,-3.1301278091288522
input/frame049.png,b10000,137.45004399226406,179.19505949129012,5.563558312917866,18.66482045085459,-3.689673923574158
input/frame049.png,b11111,160.04321952788467,84.44382909219286,6.341478508673659,29.251497080938307,0.26913563228940557
input/frame049.png,b11110,178.92060092539967,99.01471404798762,5.918144288548562,26.89716115063314,0.19202434665389562
input/frame049.png,b11101,160.49013431362962,109.9788659644465,4.818111326260319,31.623096099917525,2.787722634411571
input/frame049.png,b11100,153.65482610421836,134.0266693001864,4.761863660635993,26.305265217490835,1.4121693477090054
input/frame049.png,b110111,179.46595176358528,113.29203220279989,4.266030896594242,13.573718997687378,2.649982035463217
input/frame049.png,b110110,166.70769502993684,117.97888465398741,5.646931682029985,15.947692021248393,2.939247000630884
input/frame049.png,b11010,164.25544214648204,141.64181487071764,4.938016760520353,33.88791572203659,1.6127178569845697
input/frame049.png,b110011,166.85932443057112,166.77090985899582,4.311370807019269,13.129378264521433,-3.39069913424105
input/frame049.png,b110010,151.0332609844914,166.41681843608137,4.888704363582822,18.624867090862562,-3.121763264319886
input/frame049.png,b110001,136.01624052311055,152.95146104600553,4.153832486813735,16.723445409647738,-2.1352999411962292
input/frame049.png,b110000,126.92386192542409,142.1977735704854,3.863921600459139,11.798406523302253,-2.6052444870546445
input/frame050.png,b001111,154.71679611127388,99.17521717346733,4.629789269399937,14.56203987908736,2.6501904072320643
input/frame050.png,b001110,140.7685094558755,103.24933777067812,4.8135315490546535,16.23229813397089,2.924575408661272
input/frame050.png,b001101,138.01124873596834,119.9596322160798,4.935783336269731,19.242686843070068,1.3908554001545796
input/frame050.png,b001100,142.65713171196165,134.21706291001084,4.734440597936064,12.018689352928632,1.0560657354988654
input/frame050.png,b001011,126.84459076033059,113.42295871400489,4.995979198293814,19.348557082896036,1.5181044517515432
input/frame050.png,b001010,128.88283419151705,128.56120466318956,5.2027729870570525,14.872015308281643,1.2923907596756479
input/frame050.png,b00100,145.0538657321831,149.6433233844638,4.739503710052059,29.22470443829741,0.738447669520813
input/frame050.png,b00011,117.3081197866072,130.9200910624309,5.2421461279611545,25.585413530182905,1.6052988845065734
input/frame050.png,b000101,116.26143976248325,158.65702832614164,5.157065404347138,19.39717041632265,1.1657937457857608
input/frame050.png,b000100,115.41666585256233,175.83647669234904,4.962524285897,13.54184202663546,1.9381700679461036
input/frame050.png,b00001,129.48667371988665,161.15420898667887,4.418458742770095,24.55509515947462,1.0036554858476932
input/frame050.png,b000001,125.18357767626216,176.1295788443293,4.269026423813516,14.094537955617941,1.9245764956563345
input/frame050.png,b000000,120.39834279556297,190.31844512323988,6.172454791658068,16.363593525987906,2.0236537795808722
input/frame050.png,b01111,137.6875940638715,92.11933180824234,6.06377624998959,26.953495070782242,3.0885570610745146
input/frame050.png,b01110,116.22808637823334,103.87211246460933,4.631383054880062,21.7272849429879,2.2264565934977334
input/frame050.png,b01101,106.37933983217303,136.8110189161592,4.402252971040815,22.920322021600235,1.5725013098944556
input/frame050.png,b01100,104.59918574433013,159.0322467001455,4.2117976345243955,21.215765587409624,1.055297729922591
input/frame050.png,b01011,110.59381301201621,93.47026954688162,6.109365715702096,30.431668782963456,2.401148845436764
input/frame050.png,b010101,109.30699209372123,116.28521106664125,4.778893603063634,21.22811868868271,2.070054882247683
input/frame050.png,b010100,97.7790281506361,120.091644624033,5.9900731495292,31.341360155866226,1.7902202957555235
input/frame050.png,b01001,82.33076004686042,133.91043108549962,6.220667541395788,21.0791005031629,1.4261122525238954
input/frame050.png,b010001,93.02517810138967,160.14111389722737,5.809341178640799,38.452552697007214,1.0251438732641658
input/frame050.png,b010000,106.10544386939155,186.42157292998553,5.8027199975157115,22.21239010120153,1.229495190834041
input/frame050.png,b101111,198.97323154866245,106.78106384836823,5.418097266146321,17.271642450190885,2.4736517500498034
input/frame050.png,b101110,188.40644919356433,118.0327792766958,4.6458192231683135,14.558769271588407,2.1868205453779064
input/frame050.png,b10110,174.26620859639567,132.89792048269646,4.213611283560521,25.12297486650473,1.7963017502438647
input/frame050.png,b10101,196.0026208125865,125.08957643957524,5.643752548453066,39.09251708579388,2.3749639902491566
input/frame050.png,b10100,177.62768112309928,150.3647114131887,4.990523218580631,23.112765746182824,2.042999071805458
input/frame050.png,b10011,190.44175436706175,149.25552554523665,5.626323449046444,28.256522204728952,1.9945026354537763
input/frame050.png,b10010,179.93808077752496,179.98540173806197,6.253184368852244,32.521500153664995,1.9634170390770747
input/frame050.png,b10001,160.8624910930371,176.53046341432707,5.4152532008055765,25.42362133795401,-3.10843995870725
input/frame050.png,b10000,138.4003315082301,179.57483743891532,5.956110177676777,22.928443791440127,-3.7125561314688342
input/frame050.png,b11111,160.7365043116973,83.99092478328193,6.5674443053435665,31.632307372907174,0.29408614152576307
input/frame050.png,b11110,179.62320716641707,98.12649719292314,5.224542261039972,27.80476649986521,0.20407571239351566
input/frame050.png,b111011,168.73579565040254,106.27734325868671,4.568189890390285,14.285800213833017,2.938757137373105
input/frame050.png,b111010,152.47969744028686,110.60639193469886,4.821054757488661,18.022392781439894,2.7948996468551477
input/frame050.png,b11100,152.20492248297947,132.9546870573724,4.646526148334745,28.1754835966524,1.3132601953969287
input/frame050.png,b110111,177.70214733162297,113.01123196721842,4.850778698912805,15.408302013640396,2.71136625148353
input/frame050.png,b110110,162.3765388411271,117.57005178379157,5.481460209604172,18.103387493491415,3.058481489973555
input/frame050.png,b11010,163.56632634142636,140.9319826751032,4.559001223815378,33.3950935666458,1.6264482211092823
input/frame050.png,b110011,168.30122379661026,167.70775767111988,4.324547330392059,14.042177671851103,-3.3047505168876574
input/frame050.png,b110010,150.2040444847673,166.40000287121123,4.899699951798081,17.766541904791104,-3.014543750418076
input/frame050.png,b110001,135.49707076603266,152.98132265322397,3.7250341095174715,17.33562967570254,-2.293434453465319
input/frame050.png,b110000,125.96741567357758,142.32331849201444,3.805552615586565,12.579880361695938,-2.524980153666654
input/frame051.png,b001111,154.51549374051984,99.02403631315418,4.547848248809533,16.36335033613507,2.6966746025439217
input/frame051.png,b001110,138.96431375921165,103.07945683649146,5.394383965215172,14.939262647850548,2.879797643353286
input/frame051.png,b001101,136.45523342546386,119.01202092909953,4.8679509217323655,18.87845081864633,1.4245058415239436
input/frame051.png,b001100,140.76593308079583,133.27332592917094,4.384288836514957,14.516846134998918,1.0030556343183576
input/frame051.png,b001011,124.75906737843619,111.82859424876445,4.829978248340126,18.557645875885026,1.5847268824906184
input/frame051.png,b001010,127.0324855862963,128.35231967480672,5.636270715059571,15.200423154893373,1.361289913864995
input/frame051.png,b00100,144.16555445968848,149.66508401499001,4.461333549758425,30.04377835917299,0.7410839673197663
input/frame051.png,b00011,115.68794586687923,130.63312868713618,4.869584498146812,27.068211210695697,1.627285654960364
input/frame051.png,b000101,115.3579872792993,158.7088530720895,5.575584991663574,18.510567143997577,1.1549064398837006
input/frame051.png,b000100,115.38198900707214,177.95479146660517,5.036184465472149,13.927488920335882,2.0121765156551303
input/frame051.png,b00001,128.8291212791713,160.82967395376656,4.95920371654431,25.89714032740236,0.9368907080639408
input/frame051.png,b000001,125.42883340240476,176.99034405780375,4.310027162920235,14.37159859281027,1.9827021899634831
input/frame051.png,b000000,120.3398693158293,192.04478995032312,5.651267364920471,17.36834412771219,1.9837978680358175
input/frame051.png,b01111,137.5560975022574,91.4114284587379,5.582809165766124,28.49865932924091,3.171895829490555
input/frame051.png,b01110,115.37964707141717,101.73779760066479,5.242818348243025,19.80802193051541,2.255050489546944
